State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/9/00,Micrograms/cubic meter (LC),None,1,100,16.4,16.4,0,65,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/10/00,Micrograms/cubic meter (LC),None,1,100,8.1,8.1,0,45,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/11/00,Micrograms/cubic meter (LC),None,1,100,9.9,9.9,0,52,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/12/00,Micrograms/cubic meter (LC),None,1,100,11.9,11.9,0,56,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/13/00,Micrograms/cubic meter (LC),None,1,100,17,17,0,66,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/14/00,Micrograms/cubic meter (LC),None,1,100,23.1,23.1,0,77,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/15/00,Micrograms/cubic meter (LC),None,1,100,23.9,23.9,0,79,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/16/00,Micrograms/cubic meter (LC),None,1,100,25.5,25.5,0,82,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/17/00,Micrograms/cubic meter (LC),None,1,100,22.2,22.2,0,75,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/18/00,Micrograms/cubic meter (LC),None,1,100,19,19,0,69,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/19/00,Micrograms/cubic meter (LC),None,1,100,14.1,14.1,0,60,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/20/00,Micrograms/cubic meter (LC),None,1,100,10.8,10.8,0,54,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/21/00,Micrograms/cubic meter (LC),None,1,100,22.1,22.1,0,75,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/22/00,Micrograms/cubic meter (LC),None,1,100,24.5,24.5,0,80,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/23/00,Micrograms/cubic meter (LC),None,1,100,30.7,30.7,0,91,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/24/00,Micrograms/cubic meter (LC),None,1,100,54.3,54.3,0,147,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/25/00,Micrograms/cubic meter (LC),None,1,100,50.8,50.8,0,139,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/26/00,Micrograms/cubic meter (LC),None,1,100,35.9,35.9,0,102,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/27/00,Micrograms/cubic meter (LC),None,1,100,74.8,74.8,0,165,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/28/00,Micrograms/cubic meter (LC),None,1,100,67,67,0,159,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/29/00,Micrograms/cubic meter (LC),None,1,100,68.3,68.3,0,160,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,11/30/00,Micrograms/cubic meter (LC),None,1,100,75.5,75.5,0,165,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/1/00,Micrograms/cubic meter (LC),None,1,100,87.8,87.8,0,174,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/2/00,Micrograms/cubic meter (LC),None,1,100,65.4,65.4,0,158,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/3/00,Micrograms/cubic meter (LC),None,1,100,67.4,67.4,0,159,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/4/00,Micrograms/cubic meter (LC),None,1,100,25.9,25.9,0,82,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/5/00,Micrograms/cubic meter (LC),None,1,100,19,19,0,69,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/6/00,Micrograms/cubic meter (LC),None,1,100,23.6,23.6,0,78,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/7/00,Micrograms/cubic meter (LC),None,1,100,17.4,17.4,0,66,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/8/00,Micrograms/cubic meter (LC),None,1,100,19.2,19.2,0,70,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/9/00,Micrograms/cubic meter (LC),None,1,100,18.1,18.1,0,68,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/10/00,Micrograms/cubic meter (LC),None,1,100,15.6,15.6,0,63,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/11/00,Micrograms/cubic meter (LC),None,1,100,27,27,0,84,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/12/00,Micrograms/cubic meter (LC),None,1,100,15.8,15.8,0,63,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/13/00,Micrograms/cubic meter (LC),None,1,100,15.9,15.9,0,64,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/14/00,Micrograms/cubic meter (LC),None,1,100,19.7,19.7,0,71,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/15/00,Micrograms/cubic meter (LC),None,1,100,36.4,36.4,0,103,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/16/00,Micrograms/cubic meter (LC),None,1,100,20.1,20.1,0,71,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/17/00,Micrograms/cubic meter (LC),None,1,100,14.4,14.4,0,61,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/18/00,Micrograms/cubic meter (LC),None,1,100,15.7,15.7,0,63,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/19/00,Micrograms/cubic meter (LC),None,1,100,9.3,9.3,0,51,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/20/00,Micrograms/cubic meter (LC),None,1,100,30.7,30.7,0,91,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/23/00,Micrograms/cubic meter (LC),None,1,100,71.9,71.9,0,162,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/24/00,Micrograms/cubic meter (LC),None,1,100,80.8,80.8,0,169,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/25/00,Micrograms/cubic meter (LC),None,1,100,57.5,57.5,0,152,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/26/00,Micrograms/cubic meter (LC),None,1,100,24.7,24.7,0,80,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/27/00,Micrograms/cubic meter (LC),None,1,100,17.6,17.6,0,67,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/28/00,Micrograms/cubic meter (LC),None,1,100,28.1,28.1,0,86,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/29/00,Micrograms/cubic meter (LC),None,1,100,29.1,29.1,0,88,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/30/00,Micrograms/cubic meter (LC),None,1,100,33.9,33.9,0,97,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,12/31/00,Micrograms/cubic meter (LC),None,1,100,44.3,44.3,0,123,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/1/00,Micrograms/cubic meter (LC),None,1,100,47.3,47.3,0,130,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/4/00,Micrograms/cubic meter (LC),None,1,100,4.9,4.9,0,27,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/7/00,Micrograms/cubic meter (LC),None,1,100,35.8,35.8,0,102,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/10/00,Micrograms/cubic meter (LC),None,1,100,50,50,0,137,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/13/00,Micrograms/cubic meter (LC),None,1,100,26.9,26.9,0,84,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/16/00,Micrograms/cubic meter (LC),None,1,100,38.8,38.8,0,109,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/19/00,Micrograms/cubic meter (LC),None,1,100,9.3,9.3,0,51,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/22/00,Micrograms/cubic meter (LC),None,1,100,32.3,32.3,0,94,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/25/00,Micrograms/cubic meter (LC),None,1,100,8.5,8.5,0,47,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/28/00,Micrograms/cubic meter (LC),None,1,100,16.8,16.8,0,65,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,1/31/00,Micrograms/cubic meter (LC),None,1,100,7.2,7.2,0,40,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
6,37,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2/3/00,Micrograms/cubic meter (LC),None,1,100,12.5,12.5,0,57,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",5/19/24
